"gamedate","year","season","gametype","team1","r1_before","score1","score2","team2","r2_before","E1","delta"
"2016-04-09",2016,"春","東京六大学","法政",1504.5970803320795,1,11,"慶應",1559.6770903345002,0.4332624422291337,-21.297278041038485
"2016-04-10",2016,"春","東京六大学","慶應",1580.9743683755387,8,2,"法政",1483.299802291041,0.6178087339047585,17.20416247394644
"2016-04-10",2016,"春","東京六大学","早稲田",1695.3541469847055,8,0,"東大",1159.1962063183973,0.9291680905283245,2.6967993741106087
"2016-04-16",2016,"春","東京六大学","東大",1156.4994069442866,0,1,"明治",1586.024897471402,0.11003461288600871,5.034698831751072
"2016-04-16",2016,"春","東京六大学","法政",1466.0956398170947,4,5,"立教",1495.1505785589154,0.46424136759952966,-12.675638903924973
"2016-04-18",2016,"春","東京六大学","明治",1580.990198639651,2,3,"東大",1161.5341057760377,0.886834717708385,-33.805306409367745
"2016-04-18",2016,"春","東京六大学","立教",1507.8262174628403,1,5,"法政",1453.4200009131698,0.5671983531501369,-24.272890168652435
"2016-04-19",2016,"春","東京六大学","東大",1195.3394121854053,3,12,"明治",1547.1848922302834,0.1491785334603569,-6.9019384044333565
"2016-04-19",2016,"春","東京六大学","法政",1477.6928910818222,8,6,"立教",1483.553327294188,0.4926627363793514,17.402796660869672
"2016-04-23",2016,"春","東京六大学","慶應",1598.178530849485,1,1,"明治",1554.0868306347168,0.5548887704773239,-2.7444385238661937
"2016-04-23",2016,"春","東京六大学","早稲田",1698.0509463588162,1,4,"立教",1466.1505306333183,0.7592805202963582,-32.16951210308907
"2016-04-24",2016,"春","東京六大学","明治",1556.831269158583,10,0,"慶應",1595.4340923256188,0.4515481639423818,27.056747732462718
"2016-04-24",2016,"春","東京六大学","立教",1498.3200427364075,1,0,"早稲田",1665.881434255727,0.30227899243245165,24.34962090232591
"2016-04-25",2016,"春","東京六大学","慶應",1568.377344593156,1,0,"明治",1583.8880168910457,0.48034405569721694,15.446367739087647
"2016-04-26",2016,"春","東京六大学","明治",1568.441649151958,18,0,"慶應",1583.8237123322438,0.4803768063239057,25.969043198621776
"2016-04-30",2016,"春","東京六大学","東大",1188.437473780972,1,6,"慶應",1557.8546691336219,0.13592503381335264,-3.981325416822882
"2016-04-30",2016,"春","東京六大学","法政",1495.0956877426918,4,5,"早稲田",1641.531813353401,0.32395451850281215,-5.661296449089099
"2016-05-01",2016,"春","東京六大学","慶應",1561.8359945504449,9,4,"東大",1184.456148364149,0.8702496803613664,3.6725897080869263
"2016-05-01",2016,"春","東京六大学","早稲田",1647.1931098024902,2,7,"法政",1489.4343912936026,0.6895852955521049,-31.664338503760497
"2016-05-02",2016,"春","東京六大学","法政",1521.0987297973631,5,0,"早稲田",1615.5287712987297,0.3820127480913636,28.08443632158707
"2016-05-07",2016,"春","東京六大学","明治",1594.41069235058,3,1,"法政",1549.18316611895,0.5582762191412722,14.122122522773628
"2016-05-07",2016,"春","東京六大学","東大",1180.783558656062,4,0,"立教",1522.6696636387333,0.15133980368180755,38.34598232705521
"2016-05-08",2016,"春","東京六大学","法政",1535.0610435961764,6,5,"明治",1608.5328148733536,0.4055068489469345,19.188228076601767
"2016-05-08",2016,"春","東京六大学","立教",1484.323681311678,15,0,"東大",1219.1295409831173,0.7935828175725471,10.277206909327113
"2016-05-09",2016,"春","東京六大学","明治",1589.3445867967519,3,2,"法政",1554.2492716727781,0.5458044068471023,12.173350181593378
"2016-05-09",2016,"春","東京六大学","東大",1208.8523340737902,2,8,"立教",1494.600888221005,0.1883694201192027,-7.5130701751445
"2016-05-14",2016,"春","東京六大学","慶應",1565.5085842585318,0,1,"立教",1502.1139583961497,0.5812135753711268,-18.524249292504834
"2016-05-14",2016,"春","東京六大学","早稲田",1587.4443349771427,2,3,"明治",1601.5179369783452,0.48180934697243083,-13.554037872570035
"2016-05-15",2016,"春","東京六大学","明治",1615.0719748509152,4,5,"早稲田",1573.8902971045727,0.5533541674211959,-17.13127889500829
"2016-05-15",2016,"春","東京六大学","立教",1520.6382076886546,6,4,"慶應",1546.9843349660268,0.465804128959941,18.74572703184019
"2016-05-16",2016,"春","東京六大学","早稲田",1591.021575999581,5,11,"明治",1597.940695955907,0.4909533071192269,-22.642264525145713
"2016-05-21",2016,"春","東京六大学","法政",1542.0759214911848,1,4,"東大",1201.3392638986456,0.853858674282227,-36.898419802382506
"2016-05-21",2016,"春","東京六大学","立教",1539.3839347204948,0,2,"明治",1620.5829604810526,0.3942581327576102,-11.748840117717755
"2016-05-22",2016,"春","東京六大学","明治",1632.3318005987703,2,5,"立教",1527.6350946027771,0.6355940550221812,-25.985188839380225
"2016-05-22",2016,"春","東京六大学","東大",1238.2376837010281,4,10,"法政",1505.1775016888023,0.19929283634554226,-8.059240986461477
"2016-05-23",2016,"春","東京六大学","法政",1513.2367426752637,11,4,"東大",1230.1784427145667,0.814971252759221,7.977365916270379
"2016-05-23",2016,"春","東京六大学","立教",1553.6202834421574,1,3,"明治",1606.34661175939,0.4301136101847468,-13.541613989074586
"2016-05-28",2016,"春","東京六大学","慶應",1528.2386079341866,9,4,"早稲田",1568.3793114744353,0.44802230490562883,24.783958480873807
"2016-05-29",2016,"春","東京六大学","早稲田",1543.5953529935616,7,3,"慶應",1553.0225664150603,0.48768369948989454,21.52878753665086
"2016-05-30",2016,"春","東京六大学","慶應",1531.4937788784093,2,4,"早稲田",1565.1241405302126,0.45593916677452867,-14.832891818563679
"2016-09-10",2016,"秋","東京六大学","早稲田",1579.9570323487762,5,6,"法政",1521.2141085915341,0.5745955096586782,-18.193346006882404
"2016-09-10",2016,"秋","東京六大学","東大",1222.2010767982963,2,9,"明治",1619.8882257484647,0.11543648105702004,-4.4977526070824325
"2016-09-11",2016,"秋","東京六大学","明治",1624.3859783555472,7,4,"東大",1217.7033241912138,0.8904553478305538,-0.31728130325652804
"2016-09-11",2016,"秋","東京六大学","法政",1539.4074545984165,7,8,"早稲田",1561.7636863418938,0.47125004493755474,-13.02607277082623
"2016-09-12",2016,"秋","東京六大学","早稲田",1574.78975911272,5,2,"法政",1526.3813818275903,0.5623661705774433,16.087177559398995
"2016-09-17",2016,"秋","東京六大学","東大",1218.0206054944704,0,8,"慶應",1516.6608870598457,0.1789803995002131,-8.104223875537489
"2016-09-17",2016,"秋","東京六大学","法政",1510.2942042681914,3,9,"立教",1540.0786694530827,0.4614352844636568,-21.166363392367206
"2016-09-18",2016,"秋","東京六大学","慶應",1524.765110935383,9,6,"東大",1209.916381618933,0.8342758541786268,2.491693379339821
"2016-09-18",2016,"秋","東京六大学","立教",1561.24503284545,7,5,"法政",1489.1278408758242,0.5929898708778534,12.386439935944571
"2016-09-24",2016,"秋","東京六大学","慶應",1527.2568043147228,0,3,"明治",1624.0686970522906,0.37597823230200217,-13.004397703371273
"2016-09-25",2016,"秋","東京六大学","明治",1637.073094755662,5,0,"慶應",1514.2524066113515,0.6561285060322256,14.378648424543966
"2016-09-25",2016,"秋","東京六大学","立教",1573.6314727813945,5,3,"早稲田",1590.876936672119,0.4776477884313121,18.153544058271635
"2016-09-26",2016,"秋","東京六大学","早稲田",1572.7233926138474,3,2,"立教",1591.785016839666,0.47515948522123974,15.705596262886507
"2016-09-27",2016,"秋","東京六大学","立教",1576.0794205767795,10,7,"早稲田",1588.428988876734,0.48381311382462383,20.01483039703997
"2016-10-01",2016,"秋","東京六大学","東大",1207.4246882395933,2,4,"早稲田",1568.414158479694,0.13252422392659252,1.3378553238331286
"2016-10-01",2016,"秋","東京六大学","法政",1476.7414009398797,2,10,"明治",1651.451743180206,0.28319991094163177,-13.315199447608423
"2016-10-02",2016,"秋","東京六大学","早稲田",1567.0763031558608,4,0,"東大",1208.7625435634263,0.8670400295700148,2.560971032644849
"2016-10-02",2016,"秋","東京六大学","明治",1664.7669426278144,8,4,"法政",1463.4262014922713,0.7455248399274389,8.636730514773644
"2016-10-08",2016,"秋","東京六大学","慶應",1499.8737581868074,4,5,"法政",1454.7894709774976,0.5593342161985809,-17.430281333877538
"2016-10-08",2016,"秋","東京六大学","東大",1206.2015725307815,4,3,"立教",1596.0942509738195,0.11457355548950234,33.734892749473374
"2016-10-09",2016,"秋","東京六大学","法政",1472.219752311375,1,7,"慶應",1482.44347685293,0.48642181985497907,-22.41569016193332
"2016-10-09",2016,"秋","東京六大学","立教",1562.3593582243461,7,4,"東大",1239.9364652802549,0.8454761667561467,1.9316777504638283
"2016-10-10",2016,"秋","東京六大学","慶應",1504.8591670148633,3,1,"法政",1449.8040621494417,0.5729347067601406,13.38919814183021
"2016-10-10",2016,"秋","東京六大学","東大",1238.004787529791,0,6,"立教",1564.29103597481,0.15082013095675556,-5.635605717022142
"2016-10-15",2016,"秋","東京六大学","明治",1673.403673142588,3,1,"早稲田",1569.6372741885057,0.6352244175218469,10.274712603744895
"2016-10-15",2016,"秋","東京六大学","立教",1569.9266416918322,4,6,"慶應",1518.2483651566936,0.5684706684294846,-20.459466901311472
"2016-10-16",2016,"秋","東京六大学","慶應",1538.7078320580051,8,3,"立教",1549.4671747905206,0.48559794616275953,22.90517641801727
"2016-10-16",2016,"秋","東京六大学","早稲田",1559.3625615847607,4,0,"明治",1683.678385746333,0.3391094963249612,28.957497694897526
"2016-10-18",2016,"秋","東京六大学","明治",1654.7208880514356,4,5,"早稲田",1588.3200592796582,0.5885052544946601,-18.888833248681497
"2016-10-22",2016,"秋","東京六大学","東大",1232.3691818127688,0,8,"法政",1436.4148640076114,0.25143818081738295,-11.727112941395982
"2016-10-22",2016,"秋","東京六大学","立教",1526.5619983725035,2,3,"明治",1635.832054802754,0.35622839223015695,-7.27499013545634
"2016-10-23",2016,"秋","東京六大学","明治",1643.1070449382105,6,2,"立教",1519.287008237047,0.6621428960223692,12.80582771002713
"2016-10-23",2016,"秋","東京六大学","法政",1448.1419769490074,3,1,"東大",1220.6420688713729,0.7722964203892645,3.4211124603740153
"2016-10-29",2016,"秋","東京六大学","早稲田",1607.2088925283397,1,3,"慶應",1561.6130084760223,0.560905755235734,-20.081221241623947
"2016-10-30",2016,"秋","東京六大学","慶應",1581.6942297176463,1,2,"早稲田",1587.1276712867157,0.4926783096053249,-14.097486004214737
"2016-10-31",2016,"秋","東京六大学","早稲田",1601.2251572909304,0,1,"慶應",1567.5967437134316,0.5453590419314772,-16.731522620522355
"2017-04-08",2017,"春","東京六大学","早稲田",1584.493634670408,7,3,"法政",1451.5630894093813,0.6573855690245227,13.043694059919453
"2017-04-08",2017,"春","東京六大学","東大",1217.220956410999,2,6,"明治",1655.9128726482377,0.1061184090438498,-1.2188929633380787
"2017-04-09",2017,"春","東京六大学","明治",1657.1317656115757,13,0,"東大",1216.002063447661,0.8967223886714192,5.061439050558864
"2017-04-09",2017,"春","東京六大学","法政",1438.5193953494618,3,5,"早稲田",1597.5373287303275,0.31303671993684473,-7.687769476679482
"2017-04-15",2017,"春","東京六大学","東大",1210.940624397102,5,9,"慶應",1584.328266333954,0.13960129009558855,-2.8930370159250165
"2017-04-15",2017,"春","東京六大学","法政",1430.8316258727823,6,6,"立教",1506.48118052702,0.4076828734726379,4.615856326368107
"2017-04-16",2017,"春","東京六大学","慶應",1587.221303349879,11,2,"東大",1208.047587381177,0.865586861734511,6.163668644689962
"2017-04-16",2017,"春","東京六大学","立教",1501.8653242006517,4,2,"法政",1435.4474821991505,0.5818950206571479,12.941182446979843
"2017-04-17",2017,"春","東京六大学","法政",1422.5062997521707,0,2,"立教",1514.8065066476315,0.3863126002825144,-11.351563493962965
"2017-04-22",2017,"春","東京六大学","早稲田",1605.225098207007,5,6,"明治",1662.1932046621346,0.42927854073578753,-10.92749756073787
"2017-04-22",2017,"春","東京六大学","立教",1526.1580701415944,2,2,"慶應",1593.384971994569,0.4170059095859441,4.149704520702796
"2017-04-23",2017,"春","東京六大学","慶應",1589.2352674738663,2,4,"立教",1530.307774662297,0.5734416326307438,-20.708015111374433
"2017-04-23",2017,"春","東京六大学","明治",1673.1207022228725,3,2,"早稲田",1594.297600646269,0.5979538156974684,9.565879739075072
"2017-04-24",2017,"春","東京六大学","立教",1551.0157897736715,1,6,"慶應",1568.527252362492,0.47787387075762844,-21.07876726403667
"2017-04-25",2017,"春","東京六大学","慶應",1589.6060196265287,10,2,"立教",1529.9370225096347,0.5753772381185794,20.386341994597863
"2017-04-29",2017,"春","東京六大学","早稲田",1584.731720907194,7,4,"東大",1201.883918736487,0.8713938543723447,0.6357933696539253
"2017-04-29",2017,"春","東京六大学","法政",1411.1547362582078,2,1,"明治",1682.6865819619477,0.20061180317269625,29.432980365313682
"2017-04-30",2017,"春","東京六大学","明治",1653.253601596634,0,5,"法政",1440.5877166235214,0.7483439465622271,-34.60227105426661
"2017-04-30",2017,"春","東京六大学","東大",1201.248125366833,0,12,"早稲田",1585.367514276848,0.12632853511787304,-6.159642663592491
"2017-05-06",2017,"春","東京六大学","法政",1475.189987677788,5,5,"慶應",1609.9923616211265,0.33369881001110946,8.315059499444526
"2017-05-06",2017,"春","東京六大学","立教",1509.550680515037,18,4,"東大",1195.0884827032405,0.8317905029508819,8.343587829499139
"2017-05-07",2017,"春","東京六大学","慶應",1601.677302121682,4,5,"法政",1483.5050471772324,0.6479217904857446,-21.859660048235725
"2017-05-07",2017,"春","東京六大学","東大",1186.7448948737415,2,11,"立教",1517.894268344536,0.15521688152966517,-7.203855807898771
"2017-05-08",2017,"春","東京六大学","法政",1505.3647072254682,8,4,"慶應",1579.8176420734462,0.4045561271921272,25.685166151539228
"2017-05-14",2017,"春","東京六大学","明治",1618.6513305423675,3,5,"慶應",1554.132475921907,0.5827218587133313,-21.172026415503808
"2017-05-14",2017,"春","東京六大学","立教",1525.0981241524346,0,1,"早稲田",1591.5271569404404,0.41508814494970536,-10.21797777143376
"2017-05-15",2017,"春","東京六大学","慶應",1575.3045023374107,3,0,"明治",1597.4793041268638,0.47117342988242944,20.64681459414969
"2017-05-15",2017,"春","東京六大学","早稲田",1601.745134711874,4,5,"立教",1514.880146381001,0.6108994991902137,-20.008545483459176
"2017-05-16",2017,"春","東京六大学","立教",1534.88869186446,6,4,"早稲田",1581.736589228415,0.43914486618518783,20.078690170577847
"2017-05-20",2017,"春","東京六大学","明治",1576.8324895327141,3,0,"立教",1554.9673820350379,0.5286730097569909,17.771835600421614
"2017-05-20",2017,"春","東京六大学","東大",1179.5410390658428,2,3,"法政",1531.0498733770075,0.13992512954713252,3.540172998694882
"2017-05-21",2017,"春","東京六大学","法政",1527.5097003783126,4,0,"東大",1183.0812120645378,0.8568851175549248,3.0687166333993487
"2017-05-21",2017,"春","東京六大学","立教",1537.1955464346163,9,2,"明治",1594.6043251331357,0.4248312904034042,27.484364034061215
"2017-05-22",2017,"春","東京六大学","明治",1567.1199610990745,2,3,"立教",1564.6799104686775,0.503234540906154,-14.625297569256196
"2017-05-27",2017,"春","東京六大学","早稲田",1561.657899057837,5,8,"慶應",1595.9513169315603,0.45526298360614625,-16.968635268578474
"2017-05-28",2017,"春","東京六大学","慶應",1612.9199522001388,6,12,"早稲田",1544.6892637892586,0.5887598083680118,-27.532589587584955
"2017-05-29",2017,"春","東京六大学","早稲田",1572.2218533768435,3,4,"慶應",1585.387362612554,0.48261173072215413,-13.594157060056201
"2017-09-09",2017,"秋","東京六大学","明治",1552.4946635298184,3,0,"早稲田",1558.6276963167873,0.4921605834286472,19.5974569168388
