"date","team","rating","display_rating"
"2014-09-27","早稲田",1609.492056233608,55.1
"2014-09-28","早稲田",1587.9653247677404,54.1
"2014-10-04","早稲田",1589.4148637494975,54.1
"2014-10-07","早稲田",1591.3999387851663,54.1
"2014-10-11","早稲田",1591.3999387851663,54.2
"2014-10-12","早稲田",1591.3999387851663,54.3
"2014-10-14","早稲田",1591.3999387851663,54.3
"2014-10-18","早稲田",1575.798836882813,53.5
"2014-10-19","早稲田",1603.016100627125,54.8
"2014-10-20","早稲田",1617.380198669476,55.5
"2014-10-25","早稲田",1617.380198669476,55.5
"2014-10-26","早稲田",1617.380198669476,55.4
"2014-10-27","早稲田",1617.380198669476,55.4
"2014-10-28","早稲田",1617.380198669476,55.4
"2014-11-02","早稲田",1632.192244614883,56.1
"2014-11-03","早稲田",1616.0897858028097,55.4
"2014-11-04","早稲田",1641.0580589990143,56.5
"2015-04-11","早稲田",1641.0580589990143,56.6
"2015-04-12","早稲田",1641.0580589990143,56.6
"2015-04-18","早稲田",1638.349915317762,56.5
"2015-04-19","早稲田",1640.8841622580787,56.6
"2015-04-21","早稲田",1640.8841622580787,56.6
"2015-04-25","早稲田",1649.1146472265564,57
"2015-04-26","早稲田",1641.8793425241843,56.7
"2015-04-27","早稲田",1659.8840853346358,57.5
"2015-05-02","早稲田",1659.8840853346358,57.5
"2015-05-03","早稲田",1659.8840853346358,57.4
"2015-05-09","早稲田",1678.5642709224906,58.3
"2015-05-10","早稲田",1695.581052156354,59
"2015-05-16","早稲田",1673.5980132942889,58.1
"2015-05-17","早稲田",1689.6308447202102,58.7
"2015-05-18","早稲田",1697.209047702542,59
"2015-05-23","早稲田",1697.209047702542,59.7
"2015-05-24","早稲田",1697.209047702542,59.6
"2015-05-25","早稲田",1697.209047702542,59.5
"2015-05-30","早稲田",1712.1581309309363,60.2
"2015-05-31","早稲田",1726.5416195705182,60.8
"2015-09-12","早稲田",1720.7450887810312,60.6
"2015-09-13","早稲田",1715.0239013115977,60.6
"2015-09-14","早稲田",1715.0239013115977,60.6
"2015-09-19","早稲田",1715.0239013115977,61.5
"2015-09-20","早稲田",1715.0239013115977,61.4
"2015-09-21","早稲田",1715.0239013115977,61.2
"2015-09-26","早稲田",1690.4040284959249,60
"2015-09-27","早稲田",1671.342638230867,59.1
"2015-09-28","早稲田",1671.342638230867,59.1
"2015-10-03","早稲田",1676.4794881654007,59.3
"2015-10-04","早稲田",1678.477915114091,59.3
"2015-10-10","早稲田",1678.477915114091,59.4
"2015-10-12","早稲田",1678.477915114091,59.6
"2015-10-13","早稲田",1678.477915114091,59.6
"2015-10-17","早稲田",1682.5768566826928,59.8
"2015-10-18","早稲田",1686.2343581878472,59.9
"2015-10-19","早稲田",1686.2343581878472,59.9
"2015-10-24","早稲田",1686.2343581878472,59.7
"2015-10-25","早稲田",1686.2343581878472,60
"2015-10-26","早稲田",1686.2343581878472,60.1
"2015-10-31","早稲田",1693.533726317421,60.5
"2015-11-01","早稲田",1702.4898059000002,60.9
"2016-04-09","早稲田",1695.3541469847055,60.6
"2016-04-10","早稲田",1698.0509463588162,60.6
"2016-04-16","早稲田",1698.0509463588162,60.7
"2016-04-18","早稲田",1698.0509463588162,61.6
"2016-04-19","早稲田",1698.0509463588162,61.4
"2016-04-23","早稲田",1665.881434255727,60
"2016-04-24","早稲田",1641.531813353401,58.8
"2016-04-25","早稲田",1641.531813353401,58.8
"2016-04-26","早稲田",1641.531813353401,58.8
"2016-04-30","早稲田",1647.1931098024902,59
"2016-05-01","早稲田",1615.5287712987297,57.2
"2016-05-02","早稲田",1587.4443349771427,55.5
"2016-05-07","早稲田",1587.4443349771427,56.1
"2016-05-08","早稲田",1587.4443349771427,56
"2016-05-09","早稲田",1587.4443349771427,55.8
"2016-05-14","早稲田",1573.8902971045727,54.9
"2016-05-15","早稲田",1591.021575999581,56.1
"2016-05-16","早稲田",1568.3793114744353,54.6
"2016-05-21","早稲田",1568.3793114744353,55
"2016-05-22","早稲田",1568.3793114744353,55
"2016-05-23","早稲田",1568.3793114744353,54.9
"2016-05-28","早稲田",1543.5953529935616,53.1
"2016-05-29","早稲田",1565.1241405302126,54.6
"2016-05-30","早稲田",1579.9570323487762,55.6
"2016-09-10","早稲田",1561.7636863418938,54.3
"2016-09-11","早稲田",1574.78975911272,55.2
"2016-09-12","早稲田",1590.876936672119,56.3
"2016-09-17","早稲田",1590.876936672119,56.1
"2016-09-18","早稲田",1590.876936672119,56
"2016-09-24","早稲田",1590.876936672119,55.9
"2016-09-25","早稲田",1572.7233926138474,54.6
"2016-09-26","早稲田",1588.428988876734,55.6
"2016-09-27","早稲田",1568.414158479694,54.4
"2016-10-01","早稲田",1567.0763031558608,54.2
"2016-10-02","早稲田",1569.6372741885057,54.3
"2016-10-08","早稲田",1569.6372741885057,54.7
"2016-10-09","早稲田",1569.6372741885057,54.7
"2016-10-10","早稲田",1569.6372741885057,54.6
"2016-10-15","早稲田",1559.3625615847607,53.9
"2016-10-16","早稲田",1588.3200592796582,55.9
"2016-10-18","早稲田",1607.2088925283397,57.2
"2016-10-22","早稲田",1607.2088925283397,57
"2016-10-23","早稲田",1607.2088925283397,56.9
"2016-10-29","早稲田",1587.1276712867157,55.6
"2016-10-30","早稲田",1601.2251572909304,56.5
"2016-10-31","早稲田",1584.493634670408,55.4
"2017-04-08","早稲田",1597.5373287303275,56.1
"2017-04-09","早稲田",1605.225098207007,56.5
"2017-04-15","早稲田",1605.225098207007,56.4
"2017-04-16","早稲田",1605.225098207007,56.3
"2017-04-17","早稲田",1605.225098207007,56.2
"2017-04-22","早稲田",1594.297600646269,55.5
"2017-04-23","早稲田",1584.731720907194,55
"2017-04-24","早稲田",1584.731720907194,55
"2017-04-25","早稲田",1584.731720907194,54.9
"2017-04-29","早稲田",1585.367514276848,55.2
"2017-04-30","早稲田",1591.5271569404404,55.7
"2017-05-06","早稲田",1591.5271569404404,55.6
"2017-05-07","早稲田",1591.5271569404404,55.6
"2017-05-08","早稲田",1591.5271569404404,55.7
"2017-05-14","早稲田",1601.745134711874,56.3
"2017-05-15","早稲田",1581.736589228415,55.1
"2017-05-16","早稲田",1561.657899057837,53.9
"2017-05-20","早稲田",1561.657899057837,53.9
"2017-05-21","早稲田",1561.657899057837,53.9
"2017-05-22","早稲田",1561.657899057837,53.9
"2017-05-27","早稲田",1544.6892637892586,52.8
"2017-05-28","早稲田",1572.2218533768435,54.6
"2017-05-29","早稲田",1558.6276963167873,53.7
"2017-09-09","早稲田",1539.0302393999484,52.5
"2017-09-10","早稲田",1563.336702442422,53.9
"2017-09-11","早稲田",1547.8674547253013,53
"2017-09-16","早稲田",1547.8674547253013,53.4
"2017-09-18","早稲田",1547.8674547253013,53.3
"2017-09-19","早稲田",1547.8674547253013,53.3
"2017-09-23","早稲田",1535.744517083551,52.5
"2017-09-24","早稲田",1522.6271811086601,51.5
"2017-09-25","早稲田",1522.6271811086601,51.5
"2017-09-26","早稲田",1522.6271811086601,51.5
"2017-09-30","早稲田",1529.6367773347486,52
"2017-10-01","早稲田",1536.811099225452,52.4
"2017-10-07","早稲田",1536.811099225452,52.7
"2017-10-08","早稲田",1536.811099225452,52.9
"2017-10-14","早稲田",1516.7628629682308,51.4
"2017-10-17","早稲田",1499.2887655712436,49.9
"2017-10-23","早稲田",1499.2887655712436,49.9
"2017-10-24","早稲田",1499.2887655712436,49.9
"2017-10-25","早稲田",1499.2887655712436,49.9
"2017-10-28","早稲田",1492.0417250508824,49.4
"2017-10-30","早稲田",1477.9853426804523,48.3
"2017-10-31","早稲田",1477.9853426804523,48.3
"2018-04-14","早稲田",1465.985294778647,47.4
"2018-04-15","早稲田",1452.887077347676,46.5
"2018-04-21","早稲田",1452.887077347676,46.6
"2018-04-22","早稲田",1452.887077347676,46.7
"2018-04-23","早稲田",1452.887077347676,46.7
"2018-04-28","早稲田",1476.573055929389,48.3
"2018-04-29","早稲田",1458.3773357477592,47.1
"2018-04-30","早稲田",1444.9473254163956,46.3
"2018-05-05","早稲田",1447.9106020319193,46.5
"2018-05-06","早稲田",1453.0826246331058,46.9
"2018-05-07","早稲田",1453.0826246331058,46.9
"2018-05-12","早稲田",1453.0826246331058,47
"2018-05-13","早稲田",1453.0826246331058,47.1
"2018-05-14","早稲田",1453.0826246331058,47.1
"2018-05-19","早稲田",1476.6782678063596,48.6
"2018-05-20","早稲田",1459.3003535480195,47.5
"2018-05-21","早稲田",1475.6763441511623,48.5
"2018-05-26","早稲田",1475.6763441511623,48.5
"2018-05-27","早稲田",1475.6763441511623,48.5
"2018-06-02","早稲田",1470.4716097004182,48.1
"2018-06-03","早稲田",1507.3201999263824,50.5
"2018-06-04","早稲田",1530.2428054190464,52.1
"2018-09-08","早稲田",1508.5087360872212,50.6
"2018-09-09","早稲田",1524.9394435362071,51.7
"2018-09-10","早稲田",1510.3311660615889,50.7
"2018-09-16","早稲田",1510.3311660615889,50.7
"2018-09-17","早稲田",1510.3311660615889,50.7
"2018-09-18","早稲田",1510.3311660615889,50.7
"2018-09-22","早稲田",1534.3688458848035,52.2
"2018-09-23","早稲田",1519.9168283153554,51.3
"2018-09-24","早稲田",1541.0317148469808,52.7
"2018-10-01","早稲田",1544.110317170101,52.8
"2018-10-02","早稲田",1548.2059209158283,53.1
"2018-10-03","早稲田",1548.2059209158283,53.1
"2018-10-06","早稲田",1548.2059209158283,53
"2018-10-07","早稲田",1548.2059209158283,53.1
"2018-10-08","早稲田",1548.2059209158283,53.2
"2018-10-13","早稲田",1546.6424657210239,53
"2018-10-14","早稲田",1559.745088725149,54
"2018-10-15","早稲田",1580.7849652007865,55.2
"2018-10-20","早稲田",1580.7849652007865,55.2
"2018-10-21","早稲田",1580.7849652007865,55.1
"2018-10-27","早稲田",1566.2153680789197,54.1
"2018-10-28","早稲田",1585.092348331055,55.4
"2018-10-29","早稲田",1601.456940463794,56.4
"2019-04-13","早稲田",1601.456940463794,56.2
"2019-04-14","早稲田",1601.456940463794,56
"2019-04-20","早稲田",1607.152766895108,56.3
"2019-04-21","早稲田",1610.7322928656563,56.4
"2019-04-22","早稲田",1610.7322928656563,56.4
"2019-04-27","早稲田",1584.5815339756227,54.9
"2019-04-28","早稲田",1565.4966386379695,53.8
"2019-04-29","早稲田",1565.4966386379695,53.8
"2019-05-04","早稲田",1565.4966386379695,53.9
"2019-05-05","早稲田",1565.4966386379695,53.9
"2019-05-11","早稲田",1580.2028416003645,54.8
"2019-05-12","早稲田",1556.8388197247127,53.4
"2019-05-13","早稲田",1570.4121733793959,54.2
"2019-05-18","早稲田",1551.9659386131007,53.1
"2019-05-19","早稲田",1569.9757114359604,54.2
"2019-05-20","早稲田",1587.8116056814602,55.2
"2019-05-25","早稲田",1587.8116056814602,55.2
"2019-05-26","早稲田",1587.8116056814602,55.2
"2019-05-27","早稲田",1587.8116056814602,55.1
"2019-06-01","早稲田",1603.535893879596,56
"2019-06-02","早稲田",1581.8175503340271,54.8
"2019-06-03","早稲田",1566.845358381303,53.9
"2019-09-14","早稲田",1549.2666751009733,52.9
"2019-09-15","早稲田",1531.3564139170146,51.8
"2019-09-21","早稲田",1531.3564139170146,51.8
"2019-09-22","早稲田",1531.3564139170146,51.8
"2019-09-28","早稲田",1516.5439374760283,50.9
"2019-09-29","早稲田",1545.371155883035,52.5
"2019-09-30","早稲田",1568.982528174942,53.9
"2019-10-05","早稲田",1563.7838713848262,53.6
"2019-10-06","早稲田",1563.5313559560882,53.6
"2019-10-14","早稲田",1563.5313559560882,53.6
"2019-10-15","早稲田",1563.5313559560882,53.5
"2019-10-19","早稲田",1538.3967695124509,52.1
"2019-10-20","早稲田",1554.8956402493757,53
"2019-10-21","早稲田",1529.106816216797,51.6
"2019-10-26","早稲田",1529.106816216797,51.6
"2019-10-27","早稲田",1529.106816216797,51.6
"2019-10-28","早稲田",1529.106816216797,51.6
"2019-10-30","早稲田",1529.106816216797,51.6
"2019-11-02","早稲田",1516.2509070050246,50.9
"2019-11-03","早稲田",1544.9597880669683,52.5
"2019-11-04","早稲田",1567.8850907732856,53.9
"2020-08-10","早稲田",1585.6690192440162,55
"2020-08-11","早稲田",1585.6690192440162,55
"2020-08-12","早稲田",1570.487188182476,54
"2020-08-13","早稲田",1570.487188182476,54
"2020-08-14","早稲田",1570.487188182476,53.9
"2020-08-15","早稲田",1559.613818315146,53.3
"2020-08-16","早稲田",1579.2702260938179,54.4
"2020-08-17","早稲田",1579.2702260938179,54.4
"2020-08-18","早稲田",1584.0008129276516,54.6
"2020-09-19","早稲田",1600.4375364850075,55.4
"2020-09-20","早稲田",1591.8856976591985,54.9
"2020-09-26","早稲田",1591.8856976591985,55
"2020-09-27","早稲田",1591.8856976591985,55
"2020-10-03","早稲田",1609.0931941557606,55.8
"2020-10-04","早稲田",1607.1188109961988,55.7
"2020-10-11","早稲田",1609.7466287958755,55.8
"2020-10-12","早稲田",1613.2576984476048,56
"2020-10-18","早稲田",1613.2576984476048,56.2
"2020-10-19","早稲田",1613.2576984476048,56.1
"2020-10-24","早稲田",1618.6423766299088,56.3
"2020-10-25","早稲田",1608.917070451625,55.8
"2020-10-31","早稲田",1608.917070451625,55.8
"2020-11-01","早稲田",1608.917070451625,55.8
"2020-11-07","早稲田",1630.773673978863,57
"2020-11-08","早稲田",1647.2965523394362,58
"2021-04-10","早稲田",1641.314471753369,57.9
"2021-04-11","早稲田",1620.9968051444362,57.1
"2021-04-17","早稲田",1620.9968051444362,57
"2021-04-18","早稲田",1620.9968051444362,56.8
"2021-04-24","早稲田",1591.8565666004615,55.2
"2021-04-25","早稲田",1575.345264336556,54.3
"2021-05-01","早稲田",1586.6729689888432,54.8
"2021-05-02","早稲田",1558.712870122269,53.3
"2021-05-08","早稲田",1558.712870122269,53.3
"2021-05-09","早稲田",1558.712870122269,53.3
"2021-05-15","早稲田",1538.1039281810579,52.1
"2021-05-16","早稲田",1524.7856531591133,51.4
"2021-05-22","早稲田",1524.7856531591133,51.3
"2021-05-23","早稲田",1524.7856531591133,51.4
"2021-05-29","早稲田",1520.5081159669778,51.2
"2021-05-30","早稲田",1548.2402108997194,52.9
"2021-09-19","早稲田",1527.0312722377448,51.6
"2021-09-20","早稲田",1510.1336299378647,50.6
"2021-09-25","早稲田",1510.1336299378647,50.6
"2021-09-26","早稲田",1510.1336299378647,50.7
"2021-10-02","早稲田",1519.4044931549408,51.2
"2021-10-03","早稲田",1527.909139294939,51.7
"2021-10-09","早稲田",1527.909139294939,51.7
"2021-10-10","早稲田",1527.909139294939,51.6
"2021-10-12","早稲田",1523.0097467713342,51.3
"2021-10-13","早稲田",1518.6697958353154,51.1
"2021-10-16","早稲田",1542.7778072553008,52.5
"2021-10-18","早稲田",1563.8994400610043,53.8
"2021-10-19","早稲田",1563.8994400610043,53.7
"2021-10-20","早稲田",1563.8994400610043,53.8
"2021-10-23","早稲田",1563.8994400610043,53.7
"2021-10-24","早稲田",1563.8994400610043,53.8
"2021-10-26","早稲田",1563.8994400610043,53.8
"2021-10-27","早稲田",1563.8994400610043,53.9
"2021-10-30","早稲田",1587.6425450240906,55.4
"2021-10-31","早稲田",1591.4419725556616,55.6
"2022-04-09","早稲田",1565.2426745442388,54
"2022-04-10","早稲田",1546.6309495581786,52.8
"2022-04-16","早稲田",1546.6309495581786,52.8
"2022-04-17","早稲田",1546.6309495581786,52.7
"2022-04-23","早稲田",1529.374809040598,51.7
"2022-04-24","早稲田",1547.8440762421098,52.8
"2022-04-25","早稲田",1535.220513945251,52
"2022-04-30","早稲田",1517.4367477178987,51.1
"2022-05-01","早稲田",1500.679567476308,50
"2022-05-02","早稲田",1505.9258680834707,50.4
"2022-05-07","早稲田",1505.9258680834707,50.4
"2022-05-08","早稲田",1505.9258680834707,50.4
"2022-05-09","早稲田",1505.9258680834707,50.4
"2022-05-10","早稲田",1510.6706966711374,50.7
"2022-05-14","早稲田",1491.1445500237571,49.4
"2022-05-15","早稲田",1475.3064884093715,48.5
"2022-05-17","早稲田",1475.3064884093715,48.5
"2022-05-21","早稲田",1475.3064884093715,48.5
"2022-05-22","早稲田",1475.3064884093715,48.5
"2022-05-23","早稲田",1475.3064884093715,48.5
"2022-05-28","早稲田",1460.910084109495,47.7
"2022-05-29","早稲田",1453.3352290144876,47.3
"2022-09-10","早稲田",1475.2204063562397,48.4
"2022-09-11","早稲田",1494.4573808484263,49.7
"2022-09-12","早稲田",1494.4573808484263,49.7
"2022-09-17","早稲田",1494.4573808484263,49.6
"2022-09-21","早稲田",1494.4573808484263,49.6
"2022-09-25","早稲田",1485.6768413411473,49
"2022-09-26","早稲田",1470.0703961241031,48
"2022-09-27","早稲田",1470.0703961241031,48
"2022-10-01","早稲田",1476.9965355877302,48.5
"2022-10-02","早稲田",1484.5296153469453,49
"2022-10-04","早稲田",1484.5296153469453,49.1
"2022-10-08","早稲田",1484.5296153469453,49.1
"2022-10-09","早稲田",1484.5296153469453,49
"2022-10-10","早稲田",1484.5296153469453,49.1
"2022-10-15","早稲田",1505.594139918606,50.3
"2022-10-16","早稲田",1521.3892696065345,51.3
"2022-10-17","早稲田",1521.3892696065345,51.3
"2022-10-22","早稲田",1521.3892696065345,51.3
"2022-10-23","早稲田",1521.3892696065345,51.3
"2022-10-29","早稲田",1521.3892696065345,51.3
"2022-10-30","早稲田",1521.3892696065345,51.3
"2022-11-05","早稲田",1544.5645939165804,52.7
"2022-11-06","早稲田",1569.7109332960829,54.3
"2023-04-08","早稲田",1569.7109332960829,54.5
"2023-04-09","早稲田",1569.7109332960829,54.5
"2023-04-10","早稲田",1569.7109332960829,54.5
"2023-04-16","早稲田",1576.3600484804153,54.9
"2023-04-17","早稲田",1583.253986533116,55.2
"2023-04-18","早稲田",1583.253986533116,55.2
"2023-04-22","早稲田",1599.783030584147,56.1
"2023-04-23","早稲田",1615.4818897583925,56.9
"2023-04-24","早稲田",1615.4818897583925,57
"2023-04-25","早稲田",1615.4818897583925,56.9
"2023-04-29","早稲田",1615.4818897583925,56.7
"2023-05-01","早稲田",1615.4818897583925,56.7
"2023-05-06","早稲田",1626.8408797044458,57.4
"2023-05-08","早稲田",1600.5835710774313,55.9
"2023-05-09","早稲田",1596.6409638927055,55.7
"2023-05-10","早稲田",1576.12753852345,54.5
"2023-05-13","早稲田",1557.339442504003,53.4
"2023-05-14","早稲田",1546.3526456911125,52.7
"2023-05-16","早稲田",1546.3526456911125,52.6
"2023-05-20","早稲田",1546.3526456911125,52.6
"2023-05-21","早稲田",1546.3526456911125,52.6
"2023-05-27","早稲田",1565.6941271571927,53.6
"2023-05-28","早稲田",1540.565928928509,52.2
"2023-05-30","早稲田",1529.1823503934525,51.6
"2023-09-09","早稲田",1529.1823503934525,51.6
"2023-09-10","早稲田",1529.1823503934525,51.6
"2023-09-16","早稲田",1535.0908460310136,51.9
"2023-09-17","早稲田",1538.3561481248155,52
"2023-09-23","早稲田",1565.2763101791716,53.5
"2023-09-24","早稲田",1552.9466840235873,52.9
"2023-09-25","早稲田",1544.2714231565983,52.4
"2023-09-26","早稲田",1544.2714231565983,52.4
"2023-09-30","早稲田",1544.2714231565983,52.3
"2023-10-01","早稲田",1544.2714231565983,52.3
"2023-10-07","早稲田",1548.2235467364887,52.5
"2023-10-08","早稲田",1556.4465274545873,53.1
"2023-10-10","早稲田",1556.4465274545873,53.1
"2023-10-14","早稲田",1572.8283567332335,54
