"gamedate","gametype","team1","score1","score2","team2"
"2023-09-16","東京六大学","東大",0,6,"早稲田"
"2023-09-16","東京六大学","立教",1,3,"法政"
"2023-09-17","東京六大学","早稲田",6,2,"東大"
"2023-09-17","東京六大学","法政",7,0,"立教"
"2023-09-23","東京六大学","慶應",8,2,"法政"
"2023-09-23","東京六大学","明治",3,5,"早稲田"
"2023-09-24","東京六大学","早稲田",2,5,"明治"
"2023-09-24","東京六大学","法政",6,4,"慶應"
"2023-09-25","東京六大学","慶應",0,0,"法政"
"2023-09-25","東京六大学","明治",2,0,"早稲田"
"2023-09-26","東京六大学","法政",4,5,"慶應"
"2023-09-30","東京六大学","慶應",11,1,"東大"
"2023-09-30","東京六大学","明治",7,2,"立教"
"2023-10-01","東京六大学","東大",4,10,"慶應"
"2023-10-01","東京六大学","立教",1,3,"明治"
"2023-10-07","東京六大学","東大",1,6,"法政"
"2023-10-07","東京六大学","立教",4,5,"早稲田"
"2023-10-08","東京六大学","早稲田",4,1,"立教"
"2023-10-08","東京六大学","法政",2,4,"東大"
"2023-10-10","東京六大学","東大",2,8,"法政"
"2023-10-14","東京六大学","明治",2,5,"慶應"
"2023-10-14","東京六大学","法政",2,4,"早稲田"
"2023-10-15","東京六大学","慶應",0,1,"明治"
"2023-10-15","東京六大学","早稲田",10,1,"法政"
"2023-10-16","東京六大学","明治",0,5,"慶應"
"2023-10-21","東京六大学","明治",5,2,"法政"
"2023-10-21","東京六大学","立教",9,2,"東大"
"2023-10-22","東京六大学","東大",2,4,"立教"
"2023-10-22","東京六大学","法政",9,5,"明治"
"2023-10-23","東京六大学","明治",4,2,"法政"
"2023-10-28","東京六大学","慶應",2,3,"早稲田"
"2023-10-29","東京六大学","早稲田",0,4,"慶應"
"2023-10-30","東京六大学","慶應",5,3,"早稲田"
"2024-04-13","東京六大学","慶應",5,2,"東大"
"2024-04-13","東京六大学","立教",1,3,"早稲田"
"2024-04-14","東京六大学","早稲田",1,3,"立教"
"2024-04-14","東京六大学","東大",3,8,"慶應"
"2024-04-15","東京六大学","立教",1,7,"早稲田"
"2024-04-20","東京六大学","明治",21,2,"東大"
"2024-04-20","東京六大学","立教",1,0,"法政"
"2024-04-21","東京六大学","東大",8,13,"明治"
"2024-04-21","東京六大学","法政",2,1,"立教"
"2024-04-22","東京六大学","立教",1,4,"法政"
"2024-04-27","東京六大学","早稲田",5,4,"明治"
"2024-04-27","東京六大学","法政",6,2,"慶應"
"2024-04-28","東京六大学","慶應",5,4,"法政"
"2024-04-28","東京六大学","明治",5,2,"早稲田"
"2024-04-29","東京六大学","早稲田",5,0,"明治"
"2024-04-29","東京六大学","法政",1,2,"慶應"
"2024-05-04","東京六大学","慶應",2,0,"立教"
"2024-05-04","東京六大学","早稲田",15,0,"東大"
"2024-05-05","東京六大学","東大",0,9,"早稲田"
"2024-05-05","東京六大学","立教",4,4,"慶應"
"2024-05-06","東京六大学","慶應",5,7,"立教"
"2024-05-08","東京六大学","立教",2,3,"慶應"
"2024-05-11","東京六大学","法政",5,1,"東大"
"2024-05-11","東京六大学","立教",4,1,"明治"
"2024-05-12","東京六大学","明治",6,2,"立教"
"2024-05-12","東京六大学","東大",4,7,"法政"
"2024-05-14","東京六大学","立教",1,7,"明治"
"2024-05-18","東京六大学","慶應",0,5,"明治"
"2024-05-18","東京六大学","法政",2,3,"早稲田"
"2024-05-19","東京六大学","早稲田",2,0,"法政"
"2024-05-19","東京六大学","明治",4,3,"慶應"
"2024-05-25","東京六大学","東大",0,3,"立教"
"2024-05-25","東京六大学","法政",0,2,"明治"
"2024-05-26","東京六大学","明治",2,4,"法政"
"2024-05-26","東京六大学","立教",5,0,"東大"
"2024-05-27","東京六大学","法政",2,4,"明治"
"2024-06-01","東京六大学","慶應",1,8,"早稲田"
"2024-06-02","東京六大学","早稲田",12,2,"慶應"
"2024-09-14","東京六大学","慶應",4,5,"立教"
"2024-09-14","東京六大学","早稲田",20,0,"東大"
"2024-09-15","東京六大学","東大",1,12,"早稲田"
"2024-09-15","東京六大学","立教",1,5,"慶應"
"2024-09-16","東京六大学","慶應",0,1,"立教"
"2024-09-21","東京六大学","明治",10,0,"東大"
"2024-09-21","東京六大学","法政",2,2,"立教"
"2024-09-22","東京六大学","東大",0,3,"明治"
"2024-09-22","東京六大学","立教",7,4,"法政"
"2024-09-23","東京六大学","法政",4,2,"立教"
"2024-09-24","東京六大学","立教",2,3,"法政"
"2024-09-28","東京六大学","早稲田",3,3,"法政"
"2024-09-28","東京六大学","明治",3,3,"慶應"
"2024-09-29","東京六大学","慶應",0,8,"明治"
"2024-09-29","東京六大学","法政",4,5,"早稲田"
"2024-09-30","東京六大学","早稲田",5,2,"法政"
"2024-09-30","東京六大学","明治",2,1,"慶應"
"2024-10-05","東京六大学","東大",3,5,"慶應"
"2024-10-05","東京六大学","立教",1,5,"早稲田"
"2024-10-06","東京六大学","慶應",1,4,"東大"
"2024-10-06","東京六大学","早稲田",1,2,"立教"
"2024-10-07","東京六大学","東大",0,3,"慶應"
"2024-10-07","東京六大学","立教",1,4,"早稲田"
"2024-10-12","東京六大学","明治",4,5,"立教"
"2024-10-12","東京六大学","東大",0,16,"法政"
"2024-10-13","東京六大学","法政",2,3,"東大"
"2024-10-13","東京六大学","立教",1,8,"明治"
"2024-10-14","東京六大学","明治",15,1,"立教"
"2024-10-14","東京六大学","東大",2,6,"法政"
"2024-10-19","東京六大学","明治",2,3,"早稲田"
"2024-10-19","東京六大学","法政",3,1,"慶應"
"2024-10-20","東京六大学","慶應",4,5,"法政"
"2024-10-20","東京六大学","早稲田",3,3,"明治"
"2024-10-21","東京六大学","明治",0,2,"早稲田"
"2024-10-26","東京六大学","東大",2,3,"立教"
"2024-10-27","東京六大学","立教",13,5,"東大"
"2024-11-03","東京六大学","明治",4,2,"法政"
"2024-11-04","東京六大学","法政",4,6,"明治"
"2024-11-09","東京六大学","早稲田",1,9,"慶應"
"2024-11-10","東京六大学","慶應",2,1,"早稲田"
"2024-11-12","東京六大学","明治",0,4,"早稲田"
"2025-04-12","東京六大学","慶應",2,1,"立教"
"2025-04-12","東京六大学","東大",1,4,"早稲田"
"2025-04-14","東京六大学","早稲田",13,3,"東大"
"2025-04-14","東京六大学","立教",6,5,"慶應"
"2025-04-15","東京六大学","慶應",9,2,"立教"
"2025-04-19","東京六大学","明治",2,0,"東大"
"2025-04-19","東京六大学","法政",1,2,"立教"
"2025-04-20","東京六大学","東大",4,9,"明治"
"2025-04-20","東京六大学","立教",12,3,"法政"
"2025-04-26","東京六大学","慶應",2,3,"明治"
"2025-04-26","東京六大学","早稲田",11,0,"法政"
"2025-04-27","東京六大学","明治",7,7,"慶應"
"2025-04-27","東京六大学","法政",7,5,"早稲田"
"2025-04-28","東京六大学","慶應",1,8,"明治"
"2025-04-28","東京六大学","早稲田",7,2,"法政"
"2025-05-03","東京六大学","早稲田",4,5,"立教"
"2025-05-03","東京六大学","東大",0,3,"慶應"
"2025-05-04","東京六大学","慶應",6,1,"東大"
"2025-05-04","東京六大学","立教",0,3,"早稲田"
"2025-05-05","東京六大学","早稲田",10,11,"立教"
"2025-05-10","東京六大学","明治",2,1,"立教"
"2025-05-10","東京六大学","法政",9,3,"東大"
"2025-05-11","東京六大学","東大",2,12,"法政"
"2025-05-11","東京六大学","立教",13,6,"明治"
"2025-05-12","東京六大学","明治",7,6,"立教"
"2025-05-18","東京六大学","早稲田",0,3,"明治"
"2025-05-18","東京六大学","法政",6,6,"慶應"
"2025-05-19","東京六大学","慶應",6,4,"法政"
"2025-05-19","東京六大学","明治",0,1,"早稲田"
"2025-05-20","東京六大学","早稲田",8,6,"明治"
"2025-05-20","東京六大学","法政",6,5,"慶應"
"2025-05-21","東京六大学","慶應",6,9,"法政"
"2025-05-24","東京六大学","明治",6,0,"法政"
"2025-05-24","東京六大学","立教",8,0,"東大"
"2025-05-25","東京六大学","東大",6,7,"立教"
"2025-05-25","東京六大学","法政",8,3,"明治"
"2025-05-26","東京六大学","明治",3,2,"法政"
"2025-05-31","東京六大学","早稲田",11,2,"慶應"
"2025-06-01","東京六大学","慶應",5,6,"早稲田"
"2025-06-04","東京六大学","明治",5,6,"早稲田"
"2025-09-13","東京六大学","慶應",7,7,"法政"
"2025-09-13","東京六大学","東大",3,6,"早稲田"
"2025-09-14","東京六大学","早稲田",3,1,"東大"
"2025-09-14","東京六大学","法政",8,7,"慶應"
"2025-09-15","東京六大学","慶應",6,1,"法政"
"2025-09-16","東京六大学","法政",7,4,"慶應"
"2025-09-20","東京六大学","東大",0,6,"明治"
"2025-09-20","東京六大学","法政",6,9,"立教"
"2025-09-21","東京六大学","明治",10,0,"東大"
"2025-09-21","東京六大学","立教",1,4,"法政"
"2025-09-22","東京六大学","法政",0,2,"立教"
"2025-09-27","東京六大学","早稲田",0,1,"立教"
"2025-09-27","東京六大学","明治",4,1,"慶應"
"2025-09-28","東京六大学","慶應",0,3,"明治"
"2025-09-28","東京六大学","立教",4,8,"早稲田"
"2025-09-29","東京六大学","早稲田",3,2,"立教"
"2025-10-04","東京六大学","慶應",3,6,"東大"
"2025-10-04","東京六大学","法政",5,4,"早稲田"
"2025-10-05","東京六大学","早稲田",15,10,"法政"
"2025-10-05","東京六大学","東大",1,4,"慶應"
"2025-10-06","東京六大学","慶應",6,1,"東大"
"2025-10-06","東京六大学","法政",8,6,"早稲田"
"2025-10-12","東京六大学","明治",6,3,"法政"
"2025-10-12","東京六大学","東大",2,17,"立教"
"2025-10-13","東京六大学","法政",2,3,"明治"
"2025-10-13","東京六大学","立教",6,5,"東大"
"2025-10-18","東京六大学","慶應",7,4,"立教"
"2025-10-18","東京六大学","明治",9,2,"早稲田"
"2025-10-19","東京六大学","早稲田",0,1,"明治"
"2025-10-19","東京六大学","立教",6,2,"慶應"
"2025-10-20","東京六大学","慶應",4,3,"立教"
"2025-10-25","東京六大学","法政",2,5,"東大"
"2025-10-25","東京六大学","立教",1,3,"明治"
"2025-10-27","東京六大学","明治",15,0,"立教"
"2025-10-27","東京六大学","東大",0,5,"法政"
"2025-10-28","東京六大学","法政",10,1,"東大"
"2025-11-01","東京六大学","早稲田",5,3,"慶應"
"2025-11-02","東京六大学","慶應",0,3,"早稲田"
"2026-04-11","東京六大学","慶應",11,0,"立教"
"2026-04-11","東京六大学","東大",2,3,"明治"
"2026-04-12","東京六大学","明治",12,0,"東大"
"2026-04-12","東京六大学","立教",4,10,"慶應"
"2026-04-18","東京六大学","東大",0,5,"早稲田"
"2026-04-18","東京六大学","法政",13,2,"立教"
"2026-04-19","東京六大学","早稲田",2,2,"東大"
"2026-04-19","東京六大学","立教",4,11,"法政"
"2026-04-20","東京六大学","東大",4,7,"早稲田"
"2026-04-25","東京六大学","明治",2,3,"慶應"
"2026-04-25","東京六大学","法政",6,2,"早稲田"
"2026-04-26","東京六大学","慶應",1,8,"明治"
"2026-04-26","東京六大学","早稲田",2,1,"法政"
"2026-04-27","東京六大学","明治",2,10,"慶應"
"2026-04-27","東京六大学","法政",8,6,"早稲田"
"2026-05-02","東京六大学","慶應",3,1,"東大"
"2026-05-02","東京六大学","立教",1,0,"明治"
"2026-05-03","東京六大学","明治",13,3,"立教"
"2026-05-03","東京六大学","東大",0,9,"慶應"
"2026-05-04","東京六大学","立教",5,8,"明治"
